,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_0,LEVEL_1
0,0_0_0,372277.4096808389,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
1,0_0_1,72082.04593868848,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
2,0_0_2,22856.02277572127,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
3,0_0_3,850.6173974682652,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
4,0_0_4,70783.79579939308,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
5,0_0_5,14794.811362244547,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
6,0_0_6,442.6773064613806,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
7,0_0_7,1533.4947545134223,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
8,0_0_8,401.20399366037617,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
9,0_0_9,7575.898587464237,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
10,0_0_10,5107.702215530578,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
11,0_0_11,7143.434531322354,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
12,0_0_12,26761.346065836115,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
13,0_0_13,713.8598871855625,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
14,0_0_14,14541.39723551556,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
15,0_0_15,33261.48775895062,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
16,0_0_16,5.498356565419387,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1985,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
17,1_0_0,372282.68941623607,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
18,1_0_1,69474.99931179793,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
19,1_0_2,21495.150996676275,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
20,1_0_3,714.7189371082326,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
21,1_0_4,71524.77567205354,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
22,1_0_5,14106.287746993776,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
23,1_0_6,442.9954685047972,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
24,1_0_7,1535.081603739409,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
25,1_0_8,377.0498315066903,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
26,1_0_9,7463.708589461802,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
27,1_0_10,4977.869445466392,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
28,1_0_11,6732.806365226425,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
29,1_0_12,25637.65930511132,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
30,1_0_13,696.6214159319815,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
31,1_0_14,14480.880373858286,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
32,1_0_15,39152.73688219056,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
33,1_0_16,36.67228549408965,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1986,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
34,2_0_0,372053.59285117127,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
35,2_0_1,70131.69482384421,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
36,2_0_2,22456.021781071253,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
37,2_0_3,706.406775559779,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
38,2_0_4,68916.71872347522,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
39,2_0_5,13980.4209005813,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
40,2_0_6,501.0878704805739,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
41,2_0_7,1538.545139207631,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
42,2_0_8,352.79259702067884,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
43,2_0_9,7282.120717313786,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
44,2_0_10,4898.611191990909,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
45,2_0_11,6734.87714794825,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
46,2_0_12,26688.896699041445,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
47,2_0_13,697.9541188831814,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
48,2_0_14,14417.177776434006,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
49,2_0_15,34164.32878714207,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
50,2_0_16,5611.45574619481,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1987,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
51,3_0_0,368172.3748969511,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
52,3_0_1,71668.38819000132,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
53,3_0_2,22533.887851250187,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
54,3_0_3,626.2937769842447,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
55,3_0_4,67895.6145248687,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
56,3_0_5,14005.935446259837,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
57,3_0_6,418.6632324254567,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
58,3_0_7,1539.6074131024052,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
59,3_0_8,242.14542137491765,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
60,3_0_9,7523.528219962664,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
61,3_0_10,5022.780271642856,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
62,3_0_11,6843.457613869175,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
63,3_0_12,28146.145074253385,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
64,3_0_13,719.0072859316765,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
65,3_0_14,14785.202040088445,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
66,3_0_15,35912.30446539695,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
67,3_0_16,5077.367922996028,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1988,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
68,4_0_0,365676.7651481966,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
69,4_0_1,72505.77863063038,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
70,4_0_2,21939.55559064616,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
71,4_0_3,675.1363864538109,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
72,4_0_4,67866.11420951424,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
73,4_0_5,14328.845380819366,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
74,4_0_6,431.8356157311912,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
75,4_0_7,1540.2502966205186,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
76,4_0_8,330.92210937425966,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
77,4_0_9,7968.314603558261,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
78,4_0_10,5260.621323790054,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
79,4_0_11,6733.803771827943,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
80,4_0_12,28341.73698008049,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
81,4_0_13,728.2533387454416,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
82,4_0_14,15259.142229086736,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
83,4_0_15,39213.4163047014,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
84,4_0_16,2332.2117275787277,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1989,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
85,5_0_0,366171.2864719646,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
86,5_0_1,72294.67809298517,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
87,5_0_2,22139.78998247289,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
88,5_0_3,786.9365610537831,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
89,5_0_4,67864.52446330605,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
90,5_0_5,14447.658504825358,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
91,5_0_6,326.2276827571909,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
92,5_0_7,1541.3328561099777,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
93,5_0_8,383.564990078897,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
94,5_0_9,7780.171343866852,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
95,5_0_10,5292.519477861024,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
96,5_0_11,6644.578416345736,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
97,5_0_12,28567.682230048653,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
98,5_0_13,718.9834823124404,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
99,5_0_14,14739.203270701377,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
100,5_0_15,35349.147429065866,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
101,5_0_16,6084.41839159906,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1990,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
102,6_0_0,366552.2883895684,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
103,6_0_1,71665.19896478382,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
104,6_0_2,21907.958246600083,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
105,6_0_3,706.1940010399251,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
106,6_0_4,68993.67465447515,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
107,6_0_5,14690.901272103703,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
108,6_0_6,298.6085616034021,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
109,6_0_7,1540.9976347859863,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
110,6_0_8,367.00262998250906,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
111,6_0_9,7940.432060209213,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
112,6_0_10,5529.76241202175,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
113,6_0_11,6583.439602396633,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
114,6_0_12,28211.585158841583,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
115,6_0_13,705.9531000916354,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
116,6_0_14,14084.132678957469,45,Leñosas Dispersas,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
117,6_0_15,36052.46816519793,57,Cultivos Simples,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
118,6_0_16,5302.106114700028,58,Cultivos Multiples,0.0,col5-v2-arg-level_1-FINAL,1991,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
119,7_0_0,365974.3016044394,3,Leñosas Cerradas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
120,7_0_1,70418.83211323044,4,Leñosas Abiertas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
121,7_0_2,21766.85116472738,6,Leñosas Inundables,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
122,7_0_3,728.0680328218879,9,Leñosas Cultivadas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
123,7_0_4,69561.3576741998,11,Pastizal Inundable,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
124,7_0_5,14334.47141841342,15,Pasturas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
125,7_0_6,275.6313824605056,23,Playa y Dunas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
126,7_0_7,1542.5919811100075,24,Infraestructura Urbana,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
127,7_0_8,417.337275571298,25,Otras Areas No Vegetadas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
128,7_0_9,8234.052514553938,26,Cuerpo de agua,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
129,7_0_10,5276.986604650225,32,Salinas,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
130,7_0_11,6726.999646364079,42,Pastizal Abierto,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
131,7_0_12,27826.614551185077,43,Pastizal Cerrado,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
132,7_0_13,703.6965292555035,44,Pastizal Disperso,0.0,col5-v2-arg-level_1-FINAL,1992,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Chaco,Argentina
