,system:index,area,class_id,class_name,territory,version,year,.geo,LEVEL_1,LEVEL_2,LEVEL_3
142,9_0_7,5.439214921344599,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
143,9_0_8,420.8662972698167,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
144,9_0_9,3.356914819274905,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
145,9_0_10,0.0075598190917968,36,Cultivos Arbustivos,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
146,9_0_11,122.7023469825572,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
147,9_0_12,374.5404394064453,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
148,9_0_13,1087.0610310776774,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
149,9_0_14,73.28781999664226,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1994,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
150,10_0_0,116125.63119467771,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
151,10_0_1,3464.204626855912,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
152,10_0_2,201.4147203562684,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
153,10_0_3,2.046442392246378,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
154,10_0_4,563.5195298366181,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
155,10_0_5,173.83504734747638,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
156,10_0_6,90.13210281068544,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
157,10_0_7,10.50137155168504,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
158,10_0_8,232.47308073735945,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
159,10_0_9,5.189362451415999,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
160,10_0_10,99.78773479808186,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
161,10_0_11,360.5876334594859,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
162,10_0_12,0.00020842532169117647,45,Leñosas Dispersas,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
163,10_0_13,1161.0759329276227,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
164,10_0_14,82.88608445655323,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1995,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
165,11_0_0,115771.230575164,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
166,11_0_1,3431.3916829513823,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
167,11_0_2,181.7426899813753,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
168,11_0_3,1.7680706732070015,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
169,11_0_4,750.4405245363054,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
170,11_0_5,212.3874022207484,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
171,11_0_6,93.45350911105471,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
172,11_0_7,8.150288451165652,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
173,11_0_8,230.6372748254028,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
174,11_0_9,5.100660825012182,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
175,11_0_10,127.34554041794006,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
176,11_0_11,387.8472599071038,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
177,11_0_12,0.00020842532169117647,45,Leñosas Dispersas,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
178,11_0_13,1305.750691448662,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
179,11_0_14,66.03869414592732,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1996,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
180,12_0_0,115516.61124861772,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
181,12_0_1,3432.913866553125,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
182,12_0_2,150.50354201059247,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
183,12_0_3,1.4639279042983055,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
184,12_0_4,722.3782231272198,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
185,12_0_5,144.09575990289667,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
186,12_0_6,95.31980630303572,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
187,12_0_7,8.83848639933818,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
188,12_0_8,246.60902071308263,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
189,12_0_9,5.1040082344360105,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
190,12_0_10,109.92160368716809,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
191,12_0_11,492.8300811319072,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
192,12_0_12,1582.3273462487746,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
193,12_0_13,64.36815225089605,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1997,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
194,13_0_0,115234.10092078176,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
195,13_0_1,3449.634251267241,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
196,13_0_2,163.55578243478456,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
197,13_0_3,1.6133620853888984,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
198,13_0_4,746.4175022473056,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
199,13_0_5,163.07933257983467,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
200,13_0_6,96.26928215078108,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
201,13_0_7,27.45719330725414,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
202,13_0_8,226.71026294838407,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
203,13_0_9,3.9950456520996016,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
204,13_0_10,90.58157587164912,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
205,13_0_11,515.8883434979319,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
206,13_0_12,1783.8651692073356,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
207,13_0_13,70.11704905390751,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1998,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
208,14_0_0,115257.0922285812,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
209,14_0_1,3472.6786750803976,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
210,14_0_2,182.71715187709515,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
211,14_0_3,2.7269362151731054,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
212,14_0_4,638.712470241619,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
213,14_0_5,148.25508190484834,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
214,14_0_6,97.72614550460712,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
215,14_0_7,21.42153147540326,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
216,14_0_8,264.3885976212277,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
217,14_0_9,3.4846815048828104,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
218,14_0_10,99.21661861229084,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
219,14_0_11,425.6879149687829,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
220,14_0_12,1742.3394824970728,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
221,14_0_13,216.83755700109785,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,1999,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
222,15_0_0,115136.84328981764,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
223,15_0_1,3565.0547789540938,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
224,15_0_2,166.23103689022474,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
225,15_0_3,8.479262658506903,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
226,15_0_4,640.6922275580682,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
227,15_0_5,304.96658599250634,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
228,15_0_6,99.14876887636264,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
229,15_0_7,29.582997474537795,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
230,15_0_8,304.3164488625952,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
231,15_0_9,4.496613949279766,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
232,15_0_10,96.5806519069482,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
233,15_0_11,391.1305169305117,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
234,15_0_12,1555.27755227169,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
235,15_0_13,270.4843409428691,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2000,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
236,16_0_0,115002.57333325667,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
237,16_0_1,3553.891603889731,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
238,16_0_2,180.2362821000432,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
239,16_0_3,11.071122702626468,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
240,16_0_4,643.7812778836471,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
241,16_0_5,341.52852056309,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
242,16_0_6,100.14621877940743,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
243,16_0_7,32.994166210549686,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
244,16_0_8,311.3909695681692,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
245,16_0_9,5.340590208923327,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
246,16_0_10,100.92946807975731,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
247,16_0_11,399.8001985388295,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
248,16_0_12,1371.898989713949,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
249,16_0_13,517.7023315907187,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2001,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
250,17_0_0,114722.65658838686,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
251,17_0_1,3592.102803395949,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
252,17_0_2,182.1656369476016,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
253,17_0_3,7.337100258856627,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
254,17_0_4,712.8621472526359,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
255,17_0_5,394.4384339689644,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
256,17_0_6,100.70230922120236,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
257,17_0_7,28.664706815571765,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
258,17_0_8,270.57092507478154,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
259,17_0_9,5.442806402404768,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
260,17_0_10,100.18452904853278,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
261,17_0_11,444.4858929002726,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
262,17_0_12,0.00010421266084558824,45,Leñosas Dispersas,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
263,17_0_13,1766.7893761117175,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
264,17_0_14,244.88171308804797,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2002,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
265,18_0_0,114531.33196223978,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
266,18_0_1,3615.148715307652,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
267,18_0_2,171.22708149628306,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
268,18_0_3,6.26118096117069,11,Pastizal Inundable,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
269,18_0_4,815.6568198399355,15,Pasturas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
270,18_0_5,341.2461587872149,23,Playa y Dunas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
271,18_0_6,102.40298734844168,24,Infraestructura Urbana,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
272,18_0_7,30.82039777785213,25,Otras Areas No Vegetadas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
273,18_0_8,289.06580113017475,26,Cuerpo de agua,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
274,18_0_9,4.705823033142091,32,Salinas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
275,18_0_10,127.45937848189642,42,Pastizal Abierto,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
276,18_0_11,461.11278863012905,43,Pastizal Cerrado,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
277,18_0_12,0.00020842532169117647,45,Leñosas Dispersas,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
278,18_0_13,1450.080550654522,57,Cultivos Simples,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
279,18_0_14,626.7652189720183,58,Cultivos Multiples,0.0,col5-v2-bol-level_1-FINAL,2003,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
280,19_0_0,114447.59188739146,3,Leñosas Cerradas,0.0,col5-v2-bol-level_1-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
281,19_0_1,3657.8573091541016,4,Leñosas Abiertas,0.0,col5-v2-bol-level_1-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
282,19_0_2,170.57941731775813,6,Leñosas Inundables,0.0,col5-v2-bol-level_1-FINAL,2004,"{""type"":""Point"",""coordinates"":[0.0,0.0]}",Bolivia,,
